source_file;sub_dataset;id_observation;consortium;period;Zona_i_period;Zona_period;location_id;barrio_tpd;barrio_senepa;barrio_censo;Y;X;visit_date;visit_day;visit_month;visit_year;x1;y1
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA02967;SENEPA;E2;Zona_1E2;ZonaE2;l_156950006;San_Ignacio;San_Cayetano;San_Cayetano;7199587.126;435450.8188;2018-07-23;23;7;2018;-57.64132929;-25.31888668
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA02968;SENEPA;E2;Zona_1E2;ZonaE2;l_156950006;San_Ignacio;San_Cayetano;San_Cayetano;7199587.126;435450.8188;2018-07-23;23;7;2018;-57.64132929;-25.31888668
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA02969;SENEPA;E2;Zona_1E2;ZonaE2;l_156950007;San_Ignacio;San_Cayetano;San_Cayetano;7199580.555;435449.7915;2018-07-23;23;7;2018;-57.64133981;-25.31894597
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA02970;SENEPA;E2;Zona_1E2;ZonaE2;l_156950007;San_Ignacio;San_Cayetano;San_Cayetano;7199580.555;435449.7915;2018-07-23;23;7;2018;-57.64133981;-25.31894597
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA02971;SENEPA;E2;Zona_1E2;ZonaE2;l_156950007;San_Ignacio;San_Cayetano;San_Cayetano;7199580.555;435449.7915;2018-07-23;23;7;2018;-57.64133981;-25.31894597
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA02972;SENEPA;E2;Zona_1E2;ZonaE2;l_156950007;San_Ignacio;San_Cayetano;San_Cayetano;7199580.555;435449.7915;2018-07-23;23;7;2018;-57.64133981;-25.31894597
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA02973;SENEPA;E2;Zona_1E2;ZonaE2;l_156950007;San_Ignacio;San_Cayetano;San_Cayetano;7199580.555;435449.7915;2018-07-23;23;7;2018;-57.64133981;-25.31894597
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA02974;SENEPA;E2;Zona_1E2;ZonaE2;l_156950007;San_Ignacio;San_Cayetano;San_Cayetano;7199580.555;435449.7915;2018-07-23;23;7;2018;-57.64133981;-25.31894597
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03166;SENEPA;E2;Zona_1E2;ZonaE2;l_157800004;San_Ignacio;San_Cayetano;San_Cayetano;7199613.501;434998.8343;2018-07-23;23;7;2018;-57.6458185;-25.3186289
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03167;SENEPA;E2;Zona_1E2;ZonaE2;l_157800004;San_Ignacio;San_Cayetano;San_Cayetano;7199613.501;434998.8343;2018-07-23;23;7;2018;-57.6458185;-25.3186289
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03168;SENEPA;E2;Zona_1E2;ZonaE2;l_157800004;San_Ignacio;San_Cayetano;San_Cayetano;7199613.501;434998.8343;2018-07-23;23;7;2018;-57.6458185;-25.3186289
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03169;SENEPA;E2;Zona_1E2;ZonaE2;l_157800004;San_Ignacio;San_Cayetano;San_Cayetano;7199613.501;434998.8343;2018-07-23;23;7;2018;-57.6458185;-25.3186289
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03170;SENEPA;E2;Zona_1E2;ZonaE2;l_157800004;San_Ignacio;San_Cayetano;San_Cayetano;7199613.501;434998.8343;2018-07-23;23;7;2018;-57.6458185;-25.3186289
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03128;SENEPA;E2;Zona_1E2;ZonaE2;l_158400001;San_Ignacio;San_Cayetano;San_Cayetano;7199569.942;434972.2458;2018-07-23;23;7;2018;-57.64608475;-25.31902109
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03129;SENEPA;E2;Zona_1E2;ZonaE2;l_158400001;San_Ignacio;San_Cayetano;San_Cayetano;7199569.942;434972.2458;2018-07-23;23;7;2018;-57.64608475;-25.31902109
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03130;SENEPA;E2;Zona_1E2;ZonaE2;l_158400001;San_Ignacio;San_Cayetano;San_Cayetano;7199569.942;434972.2458;2018-07-23;23;7;2018;-57.64608475;-25.31902109
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03131;SENEPA;E2;Zona_1E2;ZonaE2;l_158400001;San_Ignacio;San_Cayetano;San_Cayetano;7199569.942;434972.2458;2018-07-23;23;7;2018;-57.64608475;-25.31902109
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03132;SENEPA;E2;Zona_1E2;ZonaE2;l_158400001;San_Ignacio;San_Cayetano;San_Cayetano;7199569.942;434972.2458;2018-07-23;23;7;2018;-57.64608475;-25.31902109
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03133;SENEPA;E2;Zona_1E2;ZonaE2;l_158400001;San_Ignacio;San_Cayetano;San_Cayetano;7199569.942;434972.2458;2018-07-23;23;7;2018;-57.64608475;-25.31902109
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03134;SENEPA;E2;Zona_1E2;ZonaE2;l_158400002;San_Ignacio;San_Cayetano;San_Cayetano;7199576.542;434975.9125;2018-07-23;23;7;2018;-57.646048;-25.31896165
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03135;SENEPA;E2;Zona_1E2;ZonaE2;l_158400002;San_Ignacio;San_Cayetano;San_Cayetano;7199576.542;434975.9125;2018-07-23;23;7;2018;-57.646048;-25.31896165
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03136;SENEPA;E2;Zona_1E2;ZonaE2;l_158400002;San_Ignacio;San_Cayetano;San_Cayetano;7199576.542;434975.9125;2018-07-23;23;7;2018;-57.646048;-25.31896165
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03137;SENEPA;E2;Zona_1E2;ZonaE2;l_158400002;San_Ignacio;San_Cayetano;San_Cayetano;7199576.542;434975.9125;2018-07-23;23;7;2018;-57.646048;-25.31896165
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03138;SENEPA;E2;Zona_1E2;ZonaE2;l_158400003;San_Ignacio;San_Cayetano;San_Cayetano;7199582.592;434978.6625;2018-07-23;23;7;2018;-57.64602039;-25.31890714
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03139;SENEPA;E2;Zona_1E2;ZonaE2;l_158400003;San_Ignacio;San_Cayetano;San_Cayetano;7199582.592;434978.6625;2018-07-23;23;7;2018;-57.64602039;-25.31890714
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03140;SENEPA;E2;Zona_1E2;ZonaE2;l_158400003;San_Ignacio;San_Cayetano;San_Cayetano;7199582.592;434978.6625;2018-07-23;23;7;2018;-57.64602039;-25.31890714
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03141;SENEPA;E2;Zona_1E2;ZonaE2;l_158400003;San_Ignacio;San_Cayetano;San_Cayetano;7199582.592;434978.6625;2018-07-23;23;7;2018;-57.64602039;-25.31890714
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03107;SENEPA;E2;Zona_1E2;ZonaE2;l_158500001;San_Ignacio;San_Cayetano;San_Cayetano;7199584.694;435128.3658;2018-07-23;23;7;2018;-57.64453298;-25.31889467
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03108;SENEPA;E2;Zona_1E2;ZonaE2;l_158500001;San_Ignacio;San_Cayetano;San_Cayetano;7199584.694;435128.3658;2018-07-23;23;7;2018;-57.64453298;-25.31889467
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03109;SENEPA;E2;Zona_1E2;ZonaE2;l_158500001;San_Ignacio;San_Cayetano;San_Cayetano;7199584.694;435128.3658;2018-07-23;23;7;2018;-57.64453298;-25.31889467
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03110;SENEPA;E2;Zona_1E2;ZonaE2;l_158500001;San_Ignacio;San_Cayetano;San_Cayetano;7199584.694;435128.3658;2018-07-23;23;7;2018;-57.64453298;-25.31889467
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03111;SENEPA;E2;Zona_1E2;ZonaE2;l_158500001;San_Ignacio;San_Cayetano;San_Cayetano;7199584.694;435128.3658;2018-07-23;23;7;2018;-57.64453298;-25.31889467
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03112;SENEPA;E2;Zona_1E2;ZonaE2;l_158500002;San_Ignacio;San_Cayetano;San_Cayetano;7199578.06;435136.9214;2018-07-23;23;7;2018;-57.6444483;-25.31895495
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03113;SENEPA;E2;Zona_1E2;ZonaE2;l_158500002;San_Ignacio;San_Cayetano;San_Cayetano;7199578.06;435136.9214;2018-07-23;23;7;2018;-57.6444483;-25.31895495
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03114;SENEPA;E2;Zona_1E2;ZonaE2;l_158500002;San_Ignacio;San_Cayetano;San_Cayetano;7199578.06;435136.9214;2018-07-23;23;7;2018;-57.6444483;-25.31895495
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03115;SENEPA;E2;Zona_1E2;ZonaE2;l_158500002;San_Ignacio;San_Cayetano;San_Cayetano;7199578.06;435136.9214;2018-07-23;23;7;2018;-57.6444483;-25.31895495
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03116;SENEPA;E2;Zona_1E2;ZonaE2;l_158500002;San_Ignacio;San_Cayetano;San_Cayetano;7199578.06;435136.9214;2018-07-23;23;7;2018;-57.6444483;-25.31895495
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03117;SENEPA;E2;Zona_1E2;ZonaE2;l_158500002;San_Ignacio;San_Cayetano;San_Cayetano;7199578.06;435136.9214;2018-07-23;23;7;2018;-57.6444483;-25.31895495
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03118;SENEPA;E2;Zona_1E2;ZonaE2;l_158500003;San_Ignacio;San_Cayetano;San_Cayetano;7199561.821;435139.3658;2018-07-23;23;7;2018;-57.64442479;-25.31910169
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03119;SENEPA;E2;Zona_1E2;ZonaE2;l_158500003;San_Ignacio;San_Cayetano;San_Cayetano;7199561.821;435139.3658;2018-07-23;23;7;2018;-57.64442479;-25.31910169
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03120;SENEPA;E2;Zona_1E2;ZonaE2;l_158500003;San_Ignacio;San_Cayetano;San_Cayetano;7199561.821;435139.3658;2018-07-23;23;7;2018;-57.64442479;-25.31910169
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03121;SENEPA;E2;Zona_1E2;ZonaE2;l_158500003;San_Ignacio;San_Cayetano;San_Cayetano;7199561.821;435139.3658;2018-07-23;23;7;2018;-57.64442479;-25.31910169
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03122;SENEPA;E2;Zona_1E2;ZonaE2;l_158500003;San_Ignacio;San_Cayetano;San_Cayetano;7199561.821;435139.3658;2018-07-23;23;7;2018;-57.64442479;-25.31910169
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03123;SENEPA;E2;Zona_1E2;ZonaE2;l_158500003;San_Ignacio;San_Cayetano;San_Cayetano;7199561.821;435139.3658;2018-07-23;23;7;2018;-57.64442479;-25.31910169
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03124;SENEPA;E2;Zona_1E2;ZonaE2;l_158500004;San_Ignacio;San_Cayetano;San_Cayetano;7199565.663;435141.4611;2018-07-23;23;7;2018;-57.64440379;-25.31906709
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03125;SENEPA;E2;Zona_1E2;ZonaE2;l_158500004;San_Ignacio;San_Cayetano;San_Cayetano;7199565.663;435141.4611;2018-07-23;23;7;2018;-57.64440379;-25.31906709
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03126;SENEPA;E2;Zona_1E2;ZonaE2;l_158500004;San_Ignacio;San_Cayetano;San_Cayetano;7199565.663;435141.4611;2018-07-23;23;7;2018;-57.64440379;-25.31906709
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03127;SENEPA;E2;Zona_1E2;ZonaE2;l_158500004;San_Ignacio;San_Cayetano;San_Cayetano;7199565.663;435141.4611;2018-07-23;23;7;2018;-57.64440379;-25.31906709
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03156;SENEPA;E2;Zona_1E2;ZonaE2;l_158500005;San_Ignacio;San_Cayetano;San_Cayetano;7199568.107;435143.3817;2018-07-23;23;7;2018;-57.64438459;-25.3190451
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03157;SENEPA;E2;Zona_1E2;ZonaE2;l_158500005;San_Ignacio;San_Cayetano;San_Cayetano;7199568.107;435143.3817;2018-07-23;23;7;2018;-57.64438459;-25.3190451
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03158;SENEPA;E2;Zona_1E2;ZonaE2;l_158500005;San_Ignacio;San_Cayetano;San_Cayetano;7199568.107;435143.3817;2018-07-23;23;7;2018;-57.64438459;-25.3190451
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03159;SENEPA;E2;Zona_1E2;ZonaE2;l_158500005;San_Ignacio;San_Cayetano;San_Cayetano;7199568.107;435143.3817;2018-07-23;23;7;2018;-57.64438459;-25.3190451
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03160;SENEPA;E2;Zona_1E2;ZonaE2;l_158500005;San_Ignacio;San_Cayetano;San_Cayetano;7199568.107;435143.3817;2018-07-23;23;7;2018;-57.64438459;-25.3190451
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03161;SENEPA;E2;Zona_1E2;ZonaE2;l_158500006;San_Ignacio;San_Cayetano;San_Cayetano;7199570.726;435144.4293;2018-07-23;23;7;2018;-57.64437406;-25.3190215
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03162;SENEPA;E2;Zona_1E2;ZonaE2;l_158500006;San_Ignacio;San_Cayetano;San_Cayetano;7199570.726;435144.4293;2018-07-23;23;7;2018;-57.64437406;-25.3190215
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03163;SENEPA;E2;Zona_1E2;ZonaE2;l_158500006;San_Ignacio;San_Cayetano;San_Cayetano;7199570.726;435144.4293;2018-07-23;23;7;2018;-57.64437406;-25.3190215
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03164;SENEPA;E2;Zona_1E2;ZonaE2;l_158500006;San_Ignacio;San_Cayetano;San_Cayetano;7199570.726;435144.4293;2018-07-23;23;7;2018;-57.64437406;-25.3190215
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03165;SENEPA;E2;Zona_1E2;ZonaE2;l_158500006;San_Ignacio;San_Cayetano;San_Cayetano;7199570.726;435144.4293;2018-07-23;23;7;2018;-57.64437406;-25.3190215
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03085;SENEPA;E2;Zona_1E2;ZonaE2;l_158600001;San_Ignacio;San_Cayetano;San_Cayetano;7199564.483;435565.8027;2018-07-23;23;7;2018;-57.640188;-25.31909612
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03086;SENEPA;E2;Zona_1E2;ZonaE2;l_158600001;San_Ignacio;San_Cayetano;San_Cayetano;7199564.483;435565.8027;2018-07-23;23;7;2018;-57.640188;-25.31909612
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03087;SENEPA;E2;Zona_1E2;ZonaE2;l_158600001;San_Ignacio;San_Cayetano;San_Cayetano;7199564.483;435565.8027;2018-07-23;23;7;2018;-57.640188;-25.31909612
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03088;SENEPA;E2;Zona_1E2;ZonaE2;l_158600001;San_Ignacio;San_Cayetano;San_Cayetano;7199564.483;435565.8027;2018-07-23;23;7;2018;-57.640188;-25.31909612
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03089;SENEPA;E2;Zona_1E2;ZonaE2;l_158600001;San_Ignacio;San_Cayetano;San_Cayetano;7199564.483;435565.8027;2018-07-23;23;7;2018;-57.640188;-25.31909612
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03090;SENEPA;E2;Zona_1E2;ZonaE2;l_158600002;San_Ignacio;San_Cayetano;San_Cayetano;7199524.283;435585.8405;2018-07-23;23;7;2018;-57.63999083;-25.31945999
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03091;SENEPA;E2;Zona_1E2;ZonaE2;l_158600002;San_Ignacio;San_Cayetano;San_Cayetano;7199524.283;435585.8405;2018-07-23;23;7;2018;-57.63999083;-25.31945999
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03092;SENEPA;E2;Zona_1E2;ZonaE2;l_158600002;San_Ignacio;San_Cayetano;San_Cayetano;7199524.283;435585.8405;2018-07-23;23;7;2018;-57.63999083;-25.31945999
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03093;SENEPA;E2;Zona_1E2;ZonaE2;l_158600002;San_Ignacio;San_Cayetano;San_Cayetano;7199524.283;435585.8405;2018-07-23;23;7;2018;-57.63999083;-25.31945999
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03094;SENEPA;E2;Zona_1E2;ZonaE2;l_158600002;San_Ignacio;San_Cayetano;San_Cayetano;7199524.283;435585.8405;2018-07-23;23;7;2018;-57.63999083;-25.31945999
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03095;SENEPA;E2;Zona_1E2;ZonaE2;l_158600002;San_Ignacio;San_Cayetano;San_Cayetano;7199524.283;435585.8405;2018-07-23;23;7;2018;-57.63999083;-25.31945999
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03096;SENEPA;E2;Zona_1E2;ZonaE2;l_158600002;San_Ignacio;San_Cayetano;San_Cayetano;7199524.283;435585.8405;2018-07-23;23;7;2018;-57.63999083;-25.31945999
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03097;SENEPA;E2;Zona_1E2;ZonaE2;l_158600003;San_Ignacio;San_Cayetano;San_Cayetano;7199514.824;435567.1717;2018-07-23;23;7;2018;-57.64017676;-25.3195446
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03098;SENEPA;E2;Zona_1E2;ZonaE2;l_158600003;San_Ignacio;San_Cayetano;San_Cayetano;7199514.824;435567.1717;2018-07-23;23;7;2018;-57.64017676;-25.3195446
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03099;SENEPA;E2;Zona_1E2;ZonaE2;l_158600003;San_Ignacio;San_Cayetano;San_Cayetano;7199514.824;435567.1717;2018-07-23;23;7;2018;-57.64017676;-25.3195446
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03100;SENEPA;E2;Zona_1E2;ZonaE2;l_158600003;San_Ignacio;San_Cayetano;San_Cayetano;7199514.824;435567.1717;2018-07-23;23;7;2018;-57.64017676;-25.3195446
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03101;SENEPA;E2;Zona_1E2;ZonaE2;l_158600003;San_Ignacio;San_Cayetano;San_Cayetano;7199514.824;435567.1717;2018-07-23;23;7;2018;-57.64017676;-25.3195446
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03102;SENEPA;E2;Zona_1E2;ZonaE2;l_158600003;San_Ignacio;San_Cayetano;San_Cayetano;7199514.824;435567.1717;2018-07-23;23;7;2018;-57.64017676;-25.3195446
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03103;SENEPA;E2;Zona_1E2;ZonaE2;l_158600004;San_Ignacio;San_Cayetano;San_Cayetano;7199521.421;435554.9748;2018-07-23;23;7;2018;-57.64029762;-25.3194845
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03104;SENEPA;E2;Zona_1E2;ZonaE2;l_158600004;San_Ignacio;San_Cayetano;San_Cayetano;7199521.421;435554.9748;2018-07-23;23;7;2018;-57.64029762;-25.3194845
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03105;SENEPA;E2;Zona_1E2;ZonaE2;l_158600004;San_Ignacio;San_Cayetano;San_Cayetano;7199521.421;435554.9748;2018-07-23;23;7;2018;-57.64029762;-25.3194845
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03106;SENEPA;E2;Zona_1E2;ZonaE2;l_158600004;San_Ignacio;San_Cayetano;San_Cayetano;7199521.421;435554.9748;2018-07-23;23;7;2018;-57.64029762;-25.3194845
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03142;SENEPA;E2;Zona_1E2;ZonaE2;l_159000002;San_Ignacio;San_Cayetano;San_Cayetano;7199459.444;435105.9115;2018-07-23;23;7;2018;-57.64476206;-25.32002472
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03143;SENEPA;E2;Zona_1E2;ZonaE2;l_159000002;San_Ignacio;San_Cayetano;San_Cayetano;7199459.444;435105.9115;2018-07-23;23;7;2018;-57.64476206;-25.32002472
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03144;SENEPA;E2;Zona_1E2;ZonaE2;l_159000002;San_Ignacio;San_Cayetano;San_Cayetano;7199459.444;435105.9115;2018-07-23;23;7;2018;-57.64476206;-25.32002472
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03145;SENEPA;E2;Zona_1E2;ZonaE2;l_159000002;San_Ignacio;San_Cayetano;San_Cayetano;7199459.444;435105.9115;2018-07-23;23;7;2018;-57.64476206;-25.32002472
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03146;SENEPA;E2;Zona_1E2;ZonaE2;l_159000002;San_Ignacio;San_Cayetano;San_Cayetano;7199459.444;435105.9115;2018-07-23;23;7;2018;-57.64476206;-25.32002472
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03147;SENEPA;E2;Zona_1E2;ZonaE2;l_159000002;San_Ignacio;San_Cayetano;San_Cayetano;7199459.444;435105.9115;2018-07-23;23;7;2018;-57.64476206;-25.32002472
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03148;SENEPA;E2;Zona_1E2;ZonaE2;l_159000002;San_Ignacio;San_Cayetano;San_Cayetano;7199459.444;435105.9115;2018-07-23;23;7;2018;-57.64476206;-25.32002472
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03149;SENEPA;E2;Zona_1E2;ZonaE2;l_159000002;San_Ignacio;San_Cayetano;San_Cayetano;7199459.444;435105.9115;2018-07-23;23;7;2018;-57.64476206;-25.32002472
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03150;SENEPA;E2;Zona_1E2;ZonaE2;l_159000006;San_Ignacio;San_Cayetano;San_Cayetano;7199469.048;435102.4194;2018-07-23;23;7;2018;-57.64479629;-25.31993784
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03151;SENEPA;E2;Zona_1E2;ZonaE2;l_159000006;San_Ignacio;San_Cayetano;San_Cayetano;7199469.048;435102.4194;2018-07-23;23;7;2018;-57.64479629;-25.31993784
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03152;SENEPA;E2;Zona_1E2;ZonaE2;l_159000006;San_Ignacio;San_Cayetano;San_Cayetano;7199469.048;435102.4194;2018-07-23;23;7;2018;-57.64479629;-25.31993784
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03153;SENEPA;E2;Zona_1E2;ZonaE2;l_159000006;San_Ignacio;San_Cayetano;San_Cayetano;7199469.048;435102.4194;2018-07-23;23;7;2018;-57.64479629;-25.31993784
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03154;SENEPA;E2;Zona_1E2;ZonaE2;l_159000006;San_Ignacio;San_Cayetano;San_Cayetano;7199469.048;435102.4194;2018-07-23;23;7;2018;-57.64479629;-25.31993784
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA03155;SENEPA;E2;Zona_1E2;ZonaE2;l_159000006;San_Ignacio;San_Cayetano;San_Cayetano;7199469.048;435102.4194;2018-07-23;23;7;2018;-57.64479629;-25.31993784
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA02799;SENEPA;E2;Zona_2E2;ZonaE2;l_290500004;San_Cayetano;San_Cayetano;San_Cayetano;7199346.503;434647.7658;2018-07-23;23;7;2018;-57.64931922;-25.32102461
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA02800;SENEPA;E2;Zona_2E2;ZonaE2;l_290500004;San_Cayetano;San_Cayetano;San_Cayetano;7199346.503;434647.7658;2018-07-23;23;7;2018;-57.64931922;-25.32102461
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA02801;SENEPA;E2;Zona_2E2;ZonaE2;l_290500004;San_Cayetano;San_Cayetano;San_Cayetano;7199346.503;434647.7658;2018-07-23;23;7;2018;-57.64931922;-25.32102461
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA02802;SENEPA;E2;Zona_2E2;ZonaE2;l_290500004;San_Cayetano;San_Cayetano;San_Cayetano;7199346.503;434647.7658;2018-07-23;23;7;2018;-57.64931922;-25.32102461
Encuestas_Entomologicas_ProfesioNAles_Simplificado.xls;recipientes;SENEPA02803;SENEPA;E2;Zona_2E2;ZonaE2;l_290500004;San_Cayetano;San_Cayetano;San_Cayetano;7199346.503;434647.7658;2018-07-23;23;7;2018;-57.64931922;-25.32102461
